document,term,count
4005,originally,1
4005,showed,1
4005,way,1
4005,whaleship,1
4006,celebrate,1
4006,heroes,1
4006,may,1
4006,savages,1
4006,will,1
4007,cooks,1
4007,expeditions,1
4007,exploring,1
4007,krusensterns,1
4007,say,1
4008,anonymous,1
4008,captains,1
4008,nantucket,1
4008,sailed,1
4008,scores,1
4009,cook,1
4009,great,1
4009,greater,1
4009,krusenstern,1
4010,emptyhandedness,1
4010,heathenish,1
4010,sharked,1
4010,succourless,1
4010,waters,1
4011,battled,1
4011,beaches,1
4011,islands,1
4011,javelin,1
4011,unrecorded,1
4011,virgin,1
4012,cook,1
4012,marines,1
4012,muskets,1
4012,terrors,1
4012,wonders,1
4013,dared,1
4013,flourish,1
4013,made,1
4013,old,1
4013,willingly,1
4014,commonplaces,1
4014,lifetime,1
4014,sea,1
4014,south,1
4014,things,1
4014,voyages,1
4015,adventures,1
4015,dedicates,1
4015,heroic,1
4015,nantucketers,1
4015,often,1
4015,vancouver,1
4016,accounted,1
4016,chapters,1
4016,men,1
4016,set,1
4016,three,1
4016,unworthy,1
4017,common,1
4017,log,1
4017,ships,1
4017,world,2
4019,cape,1
4019,colonial,1
4019,commerce,1
4019,fishery,1
4019,horn,1
4019,rounded,1
4019,whale,1
4020,carried,1
4020,colonial,1
4020,europe,1
4020,intercourse,1
4020,scarcely,1
4021,coast,1
4021,line,1
4021,long,1
4021,opulent,1
4021,pacific,1
4021,provinces,1
4021,spanish,1
4022,broke,1
4022,first,1
4022,jealous,1
4022,policy,1
4022,whaleman,1
4023,colonies,1
4023,crown,1
4023,permitted,1
4023,space,1
4023,spanish,1
4023,touching,1
4024,distinctly,1
4024,eventuated,1
4024,last,1
4024,might,1
4024,shown,1
4024,whalemen,1
4025,bolivia,1
4025,chili,1
4025,liberation,1
4025,old,1
4025,peru,1
4025,spain,1
4025,yoke,1
4026,democracy,1
4026,establishment,1
4026,eternal,1
4026,parts,1
4028,america,1
4028,australia,1
4028,given,1
4028,great,1
4028,side,1
4028,sphere,1
4029,blunderborn,1
4029,enlightened,1
4029,first,1
4029,whaleman,1
4029,world,1
4030,discovery,1
4030,dutchman,1
4030,long,1
4030,ships,1
4030,shores,1
4030,shunned,1
4031,barbarous,1
4031,pestiferously,1
4031,touched,1
4031,whaleship,1
4032,colony,1
4032,mighty,1
4032,moreover,1
4032,mother,1
4032,now,1
4032,TRUE,1
4032,whaleship,1
4033,australian,1
4033,emigrants,1
4033,first,1
4033,infancy,1
4033,settlement,1
4034,benevolent,1
4034,biscuit,1
4034,saved,1
4034,several,1
4034,starvation,1
4034,times,1
4035,anchor,1
4035,dropping,1
4035,luckily,1
4035,uncounted,1
4035,waters,1
4035,whaleship,1
4036,commercial,1
4036,confess,1
4036,homage,1
4036,isles,1
4036,polynesia,1
4036,truth,1
4037,cleared,1
4037,missionary,1
4037,way,1
4037,whaleship,1
4038,carried,1
4038,cases,1
4038,many,1
4038,merchant,1
4038,missionaries,1
4038,primitive,1
4039,become,1
4039,destinations,1
4039,doublebolted,1
4039,ever,1
4039,first,1
4039,japan,1
4039,land,1
4040,alone,1
4040,credit,1
4040,due,1
4040,hospitable,1
4040,whaleship,1
4040,will,1
4041,already,1
4041,threshold,1
4043,declare,1
4043,face,1
4043,still,1
4043,whaling,1
4044,aesthetically,1
4044,associations,1
4044,connected,1
4044,noble,1
4044,ready,1
4045,fifty,1
4045,helmet,1
4045,lances,1
4045,shiver,1
4045,split,1
4045,unhorse,1
4046,every,1
4046,time,1
4048,author,1
4048,chronicler,1
4048,famous,2
4048,whale,1
4048,whaling,1
4049,say,1
4049,will,1
4051,author,1
4051,chronicler,1
4051,famous,2
4051,whale,1
4051,whaling,1
4051,wrote,1
4052,account,1
4052,composed,1
4052,first,1
4052,job,1
4052,leviathan,1
4052,mighty,1
4053,first,1
4053,less,1
4053,narrative,1
4053,prince,1
4053,whalingvoyage,1
4054,alfred,1
4054,great,1
4054,pen,1
4054,royal,1
4054,took,1
4054,words,1
4055,norwegian,1
4055,pronounced,1
4055,times,1
4055,whalehunter,1
4056,burke,1
4056,edmund,1
4056,eulogy,1
4056,glowing,1
4056,parliament,1
4058,devils,1
4058,enough,1
4058,poor,1
4058,TRUE,1
4058,whalemen,1
4059,blood,1
4059,good,1
4059,veins,1
4061,better,1
4061,blood,1
4061,good,1
4061,royal,1
4061,something,1
4061,veins,1
4062,benjamin,1
4062,blood,1
4062,franklin,1
4062,grandmother,1
4062,mary,1
4062,morrel,1
4063,afterwards,1
4063,folger,1
4063,marriage,1
4063,mary,1
4063,old,1
4063,one,1
4063,settlers,1
4064,ancestress,1
4064,folgers,1
4064,line,1
4064,long,1
4064,nantucket,1
4065,benjamin,1
4065,darting,1
4065,day,1
4065,harpooneers,1
4065,kin,1
4065,kith,1
4065,noble,1
4066,barbed,1
4066,iron,1
4066,one,1
4066,side,1
4066,world,1
4068,confess,1
4068,good,1
4068,somehow,1
4068,whaling,1
4069,respectable,1
4071,english,1
4071,imperial,1
4071,old,1
4071,respectable,1
4071,statutory,1
4071,whaling,2
4072,declared,1
4072,fish,1
4072,law,1
4072,royal,1
4072,whale,1
4074,figured,1
4074,never,1
4074,nominal,1
4074,whale,1
4075,grand,1
4075,imposing,1
4075,way,1
4077,figured,1
4077,grand,1
4077,imposing,1
4077,mighty,1
4077,never,1
4077,one,1
4077,way,1
4077,whale,1
4078,capital,1
4078,entering,1
4078,general,1
4078,given,1
4078,roman,1
4078,triumphs,1
4078,upon,1
4078,worlds,1
4079,bones,1
4079,brought,1
4079,coast,1
4079,syrian,1
4079,way,1
4079,whale,1
4080,conspicuous,1
4080,cymballed,1
4080,object,1
4080,procession,1
4083,chapters,1
4083,head,1
4083,see,1
4083,something,1
4083,subsequent,1
